country_id,date,views
57,2022-07-11,17950
118,2021-02-06,17537
87,2021-12-11,13462
94,2022-07-24,16230
115,2022-02-07,17949
78,2022-02-27,12205
111,2021-02-27,16378
86,2022-04-29,4481
84,2021-01-30,18346
64,2021-06-30,18411
62,2021-08-21,23036
29,2022-07-17,9116
100,2021-02-23,11779
15,2021-10-04,10114
109,2022-09-22,17512
58,2021-10-11,7084
12,2021-06-09,10029
121,2021-01-14,6326
41,2022-09-17,11462
24,2022-04-19,14535
11,2022-02-17,13871
53,2022-01-03,5148
94,2021-12-10,12268
63,2021-06-29,16936
36,2021-01-26,23157
39,2021-09-10,14117
81,2022-07-16,15846
25,2022-03-12,16244
120,2021-12-08,1108
28,2021-05-02,22854
108,2021-12-24,15728
85,2021-10-03,7626
12,2021-12-04,23287
48,2022-07-11,13480
15,2022-07-26,8436
12,2022-02-19,8520
79,2021-11-13,16738
14,2022-05-04,18781
100,2022-10-03,9793
109,2022-01-13,12182
115,2021-07-09,9418
27,2021-01-16,4220
33,2022-08-13,9575
115,2021-02-03,18121
103,2021-07-15,5369
47,2021-02-28,19416
32,2021-06-15,21939
97,2022-05-25,23437
116,2022-09-14,18000
3,2021-12-04,19290
60,2021-08-10,10165
79,2022-05-10,2224
9,2021-06-26,10528
45,2022-01-25,5459
26,2021-05-14,2039
86,2022-06-29,16673
101,2021-10-29,12572
18,2022-05-17,10511
28,2021-04-06,17563
7,2021-02-16,14291
30,2021-12-13,17335
77,2022-10-20,13234
89,2021-12-08,18369
81,2022-03-18,11698
113,2021-12-27,22679
17,2022-05-20,3386
121,2022-03-03,10298
13,2021-07-31,4111
19,2022-03-17,7452
78,2022-10-03,16591
84,2021-07-19,2683
2,2021-08-13,1006
101,2021-10-14,21979
41,2021-05-05,14222
30,2021-08-10,15384
10,2022-09-18,16342
22,2021-05-13,9654
67,2022-10-03,17256
88,2022-02-08,23697
123,2021-08-22,6316
73,2021-02-22,9200
84,2022-09-03,1320
37,2021-09-18,13686
97,2021-09-29,23242
108,2021-01-23,22452
109,2021-04-01,1288
93,2021-03-29,21858
18,2022-05-06,12337
117,2021-03-04,10203
39,2021-02-14,16456
70,2022-07-20,11174
41,2022-03-20,21402
3,2021-04-07,9060
72,2021-01-26,14681
122,2022-08-26,3758
74,2022-09-07,12864
107,2021-05-01,14467
40,2022-03-13,18748
15,2022-07-25,11819
1,2022-10-16,23233
59,2022-06-30,20087
93,2021-08-22,24138
63,2021-04-24,11900
23,2021-04-28,10998
30,2021-08-08,5566
81,2022-02-11,5879
41,2021-08-24,16267
94,2022-02-05,15796
19,2022-05-09,9596
117,2021-04-17,3844
91,2021-07-21,5879
71,2022-07-11,10209
58,2021-09-14,15648
37,2022-05-08,12729
22,2021-01-15,7145
1,2022-03-30,13912
89,2022-07-09,1580
84,2021-05-21,11689
31,2021-02-05,24585
25,2022-06-01,7146
50,2022-07-15,3213
120,2021-11-08,10279
95,2022-07-09,24905
81,2021-05-05,21730
30,2022-01-07,5009
13,2021-10-08,13678
73,2022-04-06,2610
33,2021-05-06,23541
75,2021-06-14,14554
64,2021-03-16,2345
31,2022-07-13,20999
105,2021-03-09,11767
9,2022-06-23,9144
90,2021-08-05,14847
54,2021-11-14,17336
97,2021-01-13,6453
9,2022-09-04,19356
87,2021-06-11,1476
86,2021-01-20,23052
34,2021-11-02,15243
113,2022-10-19,5770
119,2022-08-27,15051
59,2022-05-03,7856
26,2021-02-15,17531
72,2021-04-03,15920
10,2021-02-03,17221
34,2022-01-04,17214
80,2022-04-01,9355
29,2021-03-19,14245
32,2021-07-26,9589
41,2021-08-20,13109
48,2021-07-20,2119
1,2022-08-30,11585
57,2022-01-25,1392
105,2021-04-15,21059
94,2021-04-25,3532
42,2022-10-17,3704
16,2021-12-16,16860
123,2021-05-10,19649
71,2021-11-21,23912
66,2022-01-23,13860
12,2021-11-02,5405
2,2021-10-01,4013
98,2021-09-15,13541
69,2021-10-27,10296
89,2021-02-04,8726
14,2022-05-11,2589
66,2021-01-31,19712
39,2022-08-15,22373
26,2021-12-06,9802
1,2022-06-20,21888
32,2021-05-11,23331
100,2021-03-21,6833
48,2022-06-13,20285
17,2022-03-31,4522
50,2021-04-16,15030
55,2022-03-05,12829
79,2022-04-22,8010
98,2021-02-09,7298
46,2022-01-08,13075
1,2021-03-27,14090
8,2022-06-17,18807
16,2021-08-02,2103
112,2021-09-13,9289
105,2021-11-06,16517
84,2021-06-08,16577
96,2021-02-28,9087
71,2021-03-29,12648
37,2022-07-30,19879
21,2021-07-30,17639
41,2022-01-31,23987
32,2021-02-16,17818
70,2021-01-23,7524
72,2021-08-16,15629
115,2021-02-28,24970
90,2022-09-22,20975
83,2022-09-12,17356
4,2022-07-14,8119
54,2021-04-12,12958
16,2021-02-17,21034
40,2022-07-24,20175
83,2021-12-30,3871
25,2022-03-07,16966
109,2021-09-18,3460
58,2021-10-02,16359
58,2021-10-22,16649
11,2021-03-08,24898
105,2021-11-04,24930
64,2022-04-30,5874
112,2022-05-11,4363
47,2022-09-18,13519
79,2022-01-17,15406
60,2022-08-02,23118
58,2022-08-03,3147
79,2021-03-06,5204
94,2022-01-06,11446
23,2021-04-27,24312
38,2021-03-25,23430
39,2021-03-20,2145
16,2021-06-25,23235
116,2021-12-12,6956
89,2022-07-08,16373
106,2021-07-31,11156
22,2022-01-05,13219
87,2021-10-10,6268
17,2021-05-14,13591
24,2022-04-11,18619
28,2021-08-21,21602
40,2021-11-06,24072
10,2022-04-25,13906
91,2022-04-25,9743
30,2021-11-23,19173
13,2022-03-02,17385
121,2021-06-27,22741
25,2021-02-17,12877
79,2022-06-19,1987
18,2021-11-09,15058
101,2022-04-20,18001
122,2021-10-31,7106
88,2021-11-09,18780
1,2022-05-18,10646
74,2021-01-31,19467
121,2021-09-22,5041
3,2021-04-11,17773
114,2021-10-06,24374
52,2022-03-02,3512
101,2021-09-16,24734
83,2021-10-07,11220
108,2022-09-06,13988
55,2022-07-22,21891
53,2022-07-08,10467
39,2021-01-22,2254
96,2021-06-22,23672
72,2021-02-07,2362
74,2022-02-22,22927
48,2022-02-14,22270
48,2021-12-17,22445
55,2022-07-23,24134
3,2021-03-31,10317
11,2022-08-24,19336
53,2021-02-04,18158
75,2021-01-25,11203
35,2021-12-04,5771
72,2021-04-24,19472
104,2021-11-18,10281
29,2021-03-07,5249
120,2021-08-07,10744
85,2022-04-08,17890
83,2022-05-29,20133
49,2022-03-27,13688
113,2021-06-09,14373
21,2021-08-19,14678
18,2022-07-06,19267
23,2022-07-26,14399
66,2021-04-22,13585
20,2021-02-27,20782
80,2022-03-26,9981
82,2022-07-16,17911
61,2021-06-11,22669
43,2022-02-18,21885
39,2021-07-17,23028
51,2021-07-30,22117
62,2022-01-12,16258
93,2021-06-05,3947
50,2022-01-30,19531
51,2022-10-02,10596
82,2022-08-07,14091
122,2022-10-23,12210
20,2021-08-31,14374
93,2022-10-19,9095
55,2021-05-15,21569
34,2022-01-08,16415
11,2022-01-17,20373
75,2021-08-28,22737
63,2022-04-01,19508
42,2021-06-14,13895
32,2021-11-02,10033
96,2022-02-27,24110
86,2021-05-16,1795
10,2021-05-29,14491
120,2021-01-30,15467
105,2022-01-02,21734
107,2022-03-03,12201
102,2021-01-27,16334
76,2022-03-20,22248
102,2022-07-15,8857
75,2021-10-28,4876
49,2021-04-04,14146
118,2021-09-05,17702
9,2022-01-28,21413
104,2021-09-25,15606
73,2022-01-30,6284
89,2021-02-15,3634
123,2021-06-06,23862
36,2021-04-20,13441
19,2022-10-07,9189
14,2022-04-15,16780
61,2022-06-20,8903
31,2022-05-14,11380
61,2022-02-01,16908
1,2022-10-17,15395
4,2022-08-20,3766
64,2021-10-14,18105
40,2021-06-20,10707
92,2022-09-03,15475
119,2022-02-01,24185
75,2021-10-07,18411
122,2022-02-17,20658
67,2022-06-18,18123
18,2022-06-16,11163
25,2021-02-09,8507
59,2021-10-23,15971
105,2021-01-11,16376
20,2022-05-13,24741
61,2022-01-27,9178
35,2021-09-15,8142
70,2022-01-16,3070
109,2021-02-12,21850
3,2022-02-04,16057
62,2021-04-06,10682
92,2022-03-20,17613
110,2022-05-07,21214
74,2022-08-30,17419
5,2021-02-10,1270
115,2021-06-29,14020
48,2022-03-09,12941
20,2022-06-08,24012
56,2021-12-14,13875
66,2022-09-01,15810
122,2022-09-17,6653
122,2022-06-09,12497
114,2022-06-05,7906
104,2022-06-11,16135
39,2022-03-07,20233
99,2021-07-24,13442
83,2022-07-19,2942
33,2021-11-09,19225
7,2021-03-10,14569
37,2022-07-03,18130
40,2021-05-10,6418
33,2022-01-08,6794
84,2021-09-05,16834
65,2021-02-09,1745
6,2022-05-11,10066
38,2021-02-10,14523
46,2021-07-08,10122
56,2022-09-17,10178
72,2022-05-10,6455
36,2022-08-01,4624
102,2021-04-30,14439
21,2022-07-13,18039
50,2022-08-30,16319
107,2021-09-14,15641
83,2022-02-13,4548
18,2021-06-18,13206
61,2022-05-29,17567
96,2022-07-08,4740
123,2022-03-11,21235
5,2021-02-20,22912
119,2022-04-29,1257
53,2021-09-13,2399
6,2021-04-07,18679
78,2021-06-24,19770
22,2022-04-19,18972
110,2021-06-09,13059
61,2021-12-28,1491
50,2021-03-12,1602
23,2021-05-23,12122
91,2021-02-22,6090
122,2022-08-12,21548
73,2021-01-12,12985
48,2021-10-04,1762
10,2022-09-28,13209
84,2021-09-15,1091
1,2022-03-30,18763
45,2021-09-09,5167
47,2022-03-25,10551
100,2022-07-12,9796
58,2021-08-02,4580
105,2021-11-19,9157
19,2021-04-24,24875
119,2022-07-31,10730
102,2022-03-27,21122
4,2022-07-26,7490
46,2021-07-18,3156
108,2022-03-19,13440
92,2021-12-23,13438
93,2022-07-02,21437
8,2021-07-04,17942
48,2021-08-01,16464
54,2022-06-14,6201
98,2022-05-08,19126
3,2022-05-26,17764
104,2021-06-10,10732
79,2021-12-15,2491
36,2021-11-11,19834
68,2021-12-28,20467
1,2021-12-10,3991
3,2022-10-19,11413
20,2021-07-07,5347
115,2022-05-05,3197
107,2022-04-26,9154
121,2022-06-10,7987
24,2021-12-08,16416
96,2021-10-26,10128
71,2022-03-17,2837
53,2022-04-20,12735
5,2022-06-21,21699
121,2021-04-25,20428
62,2021-04-27,22543
115,2021-02-22,4096
75,2021-03-02,17782
50,2021-09-12,3505
80,2021-07-07,8568
27,2021-05-08,4866
123,2021-10-07,12595
98,2022-06-16,11563
89,2021-06-02,3742
106,2022-05-31,9516
43,2021-03-15,13773
38,2021-12-27,22269
23,2022-05-31,22406
118,2021-09-06,18581
35,2021-11-17,8507
81,2021-06-13,5297
46,2022-03-05,19989
25,2021-09-05,1300
104,2022-05-10,8204
32,2021-07-04,2077
22,2021-05-04,14921
18,2021-04-09,23004
45,2022-10-07,12416
120,2021-03-28,24267
79,2022-01-07,23709
81,2022-06-07,23931
98,2022-08-24,14264
19,2022-08-07,12280
51,2021-09-29,8231
103,2021-07-16,13819
72,2022-09-14,18605
81,2021-10-11,10805
103,2021-03-20,2900
57,2021-07-15,6677
80,2021-04-01,22341
57,2021-06-19,15958
1,2021-05-25,16181
61,2021-07-01,13120
1,2021-04-04,24564
42,2022-04-10,4501
8,2021-04-29,19870
20,2022-08-28,11623
91,2022-08-14,16821
28,2022-07-21,7897
98,2021-08-01,13177
38,2021-08-26,16154
4,2021-05-26,9830
24,2021-12-07,3766
116,2022-10-25,4054
12,2022-10-25,16883
75,2021-12-02,4237
48,2022-07-24,14326
37,2021-06-25,1982
120,2021-08-25,14644
34,2022-06-09,13211
62,2021-03-22,2981
121,2022-04-07,22918
78,2022-10-17,20167
38,2022-06-14,10568
4,2021-07-29,11455
77,2022-05-13,18570
46,2022-03-15,19776
90,2022-10-06,4667
71,2022-06-03,17118
55,2021-10-31,22141
72,2022-03-04,17701
115,2022-07-04,13538
111,2021-06-27,2769
20,2022-04-29,14437
94,2022-08-01,17493
81,2022-09-21,8130
16,2021-07-25,5573
120,2021-07-08,22255
45,2022-10-16,9683
88,2021-09-19,10150
43,2022-07-12,19226
93,2021-09-20,17732
85,2021-06-25,15812
114,2022-08-06,15871
87,2021-04-12,21834
43,2021-05-29,6578
84,2021-06-18,2208
85,2022-06-23,11547
116,2021-10-11,22274
30,2021-09-23,20058
113,2021-06-30,8250
22,2021-10-03,15835
82,2021-03-02,8171
18,2022-06-22,15604
45,2022-04-09,17599
72,2021-09-23,18188
87,2022-05-25,5113
80,2021-12-31,12263
68,2022-01-15,9999
2,2021-04-30,8152
26,2021-02-04,23125
55,2022-03-11,10428
7,2022-03-09,3491
120,2022-01-29,20468
44,2021-02-02,7937
94,2021-06-15,9459
71,2022-01-06,3537
37,2022-01-26,3998
54,2021-09-15,1836
121,2022-05-14,17899
60,2021-09-25,24094
9,2022-04-12,16814
9,2021-06-12,14720
44,2022-09-02,9369
48,2021-05-17,13285
78,2022-08-19,17538
114,2021-10-29,12179
98,2022-04-30,3272
59,2021-04-08,20126
107,2021-08-30,1211
63,2022-08-18,19072
44,2022-04-06,7728
46,2021-06-06,2404
61,2021-01-11,24673
9,2022-08-24,6146
35,2021-12-08,6208
85,2021-09-11,4450
10,2021-04-04,16143
79,2021-10-16,4396
28,2021-01-31,1745
11,2022-08-28,4290
59,2021-08-06,24174
119,2022-02-27,20631
44,2021-05-11,19483
9,2022-01-07,22378
114,2022-05-01,12500
24,2021-12-07,9265
69,2021-06-16,2045
11,2021-06-25,23036
62,2022-09-13,19822
7,2022-05-18,15532
56,2021-10-03,20326
10,2021-04-14,14793
88,2022-06-27,16428
13,2021-02-05,9115
44,2022-09-19,5078
6,2022-06-30,24792
66,2021-12-21,5152
17,2022-03-17,14955
48,2021-02-21,9735
102,2022-09-17,5635
50,2021-02-04,10694
52,2022-05-25,13258
67,2021-07-25,12485
20,2021-07-17,14632
110,2021-02-04,20092
100,2021-07-24,4917
119,2022-09-27,1700
14,2021-04-08,6571
61,2021-04-16,10203
82,2021-08-03,4896
74,2021-03-13,17032
99,2022-05-05,23093
29,2021-10-29,17128
47,2021-03-28,11208
36,2022-02-24,22512
13,2021-06-18,1605
18,2021-11-11,10471
115,2022-01-18,12792
86,2021-02-12,15130
22,2021-03-29,13962
71,2021-02-24,9494
9,2021-02-28,12600
68,2021-02-28,4639
87,2021-05-21,6860
35,2021-09-03,20414
51,2021-07-22,18600
37,2021-02-05,18810
103,2021-04-14,9053
2,2021-10-12,8774
49,2022-08-09,9495
11,2022-08-27,18801
20,2021-03-25,1238
61,2022-05-19,20745
84,2021-08-20,7104
35,2022-09-13,23739
92,2021-02-14,8238
27,2021-02-19,15211
115,2021-11-21,22066
106,2021-07-08,23233
26,2022-05-12,6341
29,2021-08-12,3389
84,2022-07-16,4121
94,2021-10-02,6038
72,2022-04-25,18045
85,2021-02-04,9648
63,2022-05-15,18491
103,2021-07-26,13365
44,2021-01-27,14261
24,2021-06-10,24295
32,2022-01-23,1781
27,2022-04-29,21574
9,2022-01-01,15963
99,2021-07-08,1120
19,2022-07-28,11990
98,2021-03-17,15957
106,2022-01-16,11804
71,2021-09-14,2240
23,2021-07-25,14698
66,2022-07-14,17068
23,2022-01-01,15591
30,2021-05-26,8013
50,2021-04-27,4899
51,2021-05-20,17614
119,2021-07-15,4214
17,2021-08-18,6898
118,2021-04-26,22710
59,2022-08-24,3277
121,2021-05-05,1472
46,2021-11-08,23320
70,2021-10-13,12002
88,2022-01-18,13143
56,2021-09-03,7036
83,2022-03-20,11564
25,2022-01-17,5372
9,2022-07-25,16839
37,2022-09-13,22973
72,2022-06-07,6628
93,2021-07-06,9605
2,2022-04-16,3027
34,2021-11-20,2911
64,2021-11-13,5130
29,2021-07-03,12717
121,2022-10-13,17613
44,2021-12-03,5208
2,2021-10-16,20145
118,2022-01-29,15082
69,2021-08-02,7455
85,2022-06-27,14010
83,2021-04-17,6026
87,2021-10-30,16621
20,2021-09-23,23687
28,2021-01-29,22611
87,2022-05-25,6474
98,2022-05-26,15846
54,2021-03-12,12099
96,2022-10-17,23112
62,2021-08-15,9837
9,2021-02-10,11782
20,2022-01-03,11066
91,2022-01-18,2711
107,2022-09-14,17282
109,2021-08-08,5428
24,2022-01-18,24058
35,2021-02-24,10103
32,2021-01-29,8222
105,2021-03-17,20652
48,2022-03-22,23309
50,2021-05-31,20577
55,2021-04-30,24536
28,2022-05-29,23235
42,2022-03-18,10452
3,2021-03-28,10647
91,2022-10-19,8672
69,2022-03-04,17056
95,2022-09-28,12071
65,2022-06-19,13570
9,2022-06-20,7207
89,2021-06-27,17491
87,2021-09-30,5580
32,2021-06-19,16175
85,2021-10-17,8319
123,2022-07-02,21599
46,2021-10-02,22658
123,2021-05-09,21468
60,2021-06-12,18674
26,2021-09-27,12729
91,2021-05-13,19024
98,2021-04-30,18767
34,2021-02-02,24546
60,2021-09-29,3970
106,2021-11-26,21963
50,2021-07-09,24779
50,2022-06-25,3574
56,2022-04-07,15058
80,2021-03-20,9107
9,2022-07-17,5418
91,2021-02-07,5603
102,2022-07-02,12267
18,2021-03-13,5489
103,2021-01-31,16714
3,2021-07-01,19848
21,2021-04-21,1834
15,2021-11-30,23637
82,2022-09-03,5114
24,2022-10-25,20806
110,2021-07-31,12179
40,2022-10-11,19116
120,2021-11-22,1518
109,2022-10-25,18486
23,2021-04-12,19813
70,2022-03-05,24271
83,2021-02-09,8641
85,2021-03-06,6166
18,2021-10-02,16441
106,2022-03-23,2419
24,2022-07-22,4721
39,2021-08-27,11475
7,2021-09-06,17660
7,2022-08-10,6960
39,2021-11-02,1807
107,2021-12-06,17963
99,2021-04-21,8614
15,2021-06-02,8841
108,2022-10-04,7283
30,2021-11-18,20061
63,2022-08-22,10709
80,2022-08-29,10960
106,2022-07-22,20264
7,2021-02-05,24297
79,2022-08-17,24859
21,2022-10-09,12951
26,2021-06-29,12120
12,2022-05-01,11776
69,2021-04-29,15192
22,2021-11-26,22927
17,2021-12-16,15001
106,2021-03-15,8796
4,2021-04-26,8585
30,2021-10-20,9209
78,2022-10-15,12511
36,2022-09-17,20562
71,2021-04-29,17847
14,2021-02-09,6274
5,2022-03-18,8049
58,2022-06-30,1090
2,2022-08-03,2167
86,2021-07-16,9108
9,2022-08-01,6410
37,2021-02-10,12222
24,2022-09-06,11569
43,2021-08-11,23218
119,2022-07-03,16409
45,2021-08-10,19768
95,2022-09-19,20108
100,2021-12-20,16535
41,2022-02-17,3915
81,2021-06-29,14719
87,2022-07-23,13371
27,2021-04-25,13810
6,2021-02-10,13193
116,2022-01-02,8063
95,2021-04-17,8319
82,2022-06-01,15462
27,2021-03-03,19515
98,2021-03-21,10139
32,2021-09-27,23383
87,2022-01-03,21111
85,2021-06-23,17233
29,2021-08-03,10459
70,2021-01-25,13974
7,2021-07-23,18675
101,2021-01-17,3120
92,2021-06-03,22265
87,2021-11-19,12657
88,2022-04-08,4821
27,2021-08-08,19074
66,2022-07-21,15822
27,2022-07-21,12169
21,2022-04-19,12741
9,2022-07-12,18906
121,2022-07-06,8155
109,2022-05-19,10504
17,2021-04-08,21726
34,2021-05-15,2144
35,2021-11-12,18010
105,2022-06-28,7601
78,2022-09-11,21347
114,2021-02-25,4519
70,2022-10-06,6450
28,2022-06-09,4150
44,2021-11-15,11240
85,2022-08-17,12476
61,2021-11-15,10511
102,2022-10-08,3290
21,2022-03-02,12825
5,2022-04-08,9626
81,2021-05-26,23286
122,2021-12-29,16504
64,2021-03-17,1502
95,2022-10-18,23727
110,2022-05-07,19224
7,2022-07-31,9413
52,2021-05-24,20501
42,2021-01-20,19512
61,2021-07-10,19853
72,2021-06-19,8448
30,2021-05-28,10953
23,2021-07-27,14456
55,2022-03-13,4468
117,2021-03-31,21354
39,2021-08-16,7302
104,2021-08-17,8523
44,2021-09-02,1774
106,2021-04-10,18508
84,2021-09-12,19488
78,2021-12-03,21720
33,2022-02-08,20488
36,2021-07-04,2771
75,2022-02-28,22808
90,2021-12-04,9703
120,2021-02-22,12119
10,2022-08-30,2034
111,2022-04-26,10966
120,2021-08-31,23723
53,2022-03-31,1368
80,2022-06-13,9457
27,2021-09-08,18649
7,2021-11-26,6249
65,2021-09-25,8810
14,2022-05-25,24432
50,2021-03-30,4504
120,2022-01-07,21368
117,2022-08-09,7100
62,2022-01-25,13055
58,2021-10-01,24500
7,2021-04-30,22374
99,2022-03-05,11820
104,2022-08-16,12221
67,2022-06-25,7031
100,2022-02-22,4504
69,2021-07-20,4527
18,2022-02-26,21875
30,2021-06-03,1689
11,2022-09-27,1180
74,2022-07-21,6817
24,2021-07-25,14254
20,2022-08-03,1468
37,2021-08-04,4356
74,2022-05-01,6115
78,2022-06-14,16537
30,2021-08-28,24153
110,2022-07-27,18773
6,2021-04-26,5827
14,2022-05-24,8551
9,2022-03-06,15035
112,2021-09-08,21325
14,2021-04-09,2032
46,2021-01-26,8158
18,2022-09-06,14372
122,2021-01-10,20157
61,2022-01-09,23008
22,2022-01-10,1460
80,2021-07-29,15984
88,2022-05-23,15708
120,2022-06-05,4154
91,2022-06-20,22075
113,2022-08-16,22164
102,2021-06-23,19457
2,2021-05-26,8749
74,2021-07-25,10195
90,2022-01-15,18559
102,2022-03-01,10744
104,2021-03-30,9241
110,2021-03-25,9274
119,2021-06-02,16048
105,2021-05-30,1037
120,2021-12-26,17367
42,2022-10-08,2014
26,2021-01-23,3351
59,2022-02-24,7832
108,2022-03-18,15689
66,2021-03-22,18086
106,2021-09-15,2257
54,2022-10-04,4585
20,2021-02-15,24400
92,2021-02-23,18982
73,2022-01-01,17035
73,2021-12-02,17061
115,2022-10-12,1061
86,2021-05-18,5951
38,2022-03-06,24929
25,2021-06-03,8990
27,2021-01-11,6783
2,2022-04-08,11038
5,2022-03-23,8733
8,2021-12-26,13742
83,2022-06-09,13806
11,2022-05-18,13846
62,2022-07-16,18926
38,2021-03-24,2951
121,2022-08-20,19496
98,2021-01-24,23943
11,2021-12-17,11555
45,2022-07-13,22617
19,2021-04-16,20181
13,2022-07-05,6727
119,2021-05-12,8197
80,2021-03-18,22587
52,2021-08-27,12917
112,2022-01-04,2635
82,2022-07-27,11643
85,2021-10-15,8085
57,2022-01-18,14831
23,2021-12-09,19443
4,2021-02-27,2370
103,2022-03-10,17533
52,2022-10-01,23490
82,2021-10-30,21975
97,2021-08-18,8740
72,2021-07-01,4742
103,2021-09-22,19474
41,2021-07-21,10250
88,2021-07-10,22302
35,2022-06-22,6008
22,2021-08-16,14429
84,2022-06-15,23840
97,2021-03-28,11630
72,2022-04-16,14499
44,2022-10-04,18694
76,2021-07-10,16885
73,2022-01-16,19375
31,2022-07-08,17611
82,2021-10-16,1001
9,2021-12-22,5522
92,2022-06-01,9349
122,2021-07-30,19354
82,2021-12-01,3195
85,2021-12-31,14497
104,2021-03-27,14766
89,2021-09-30,22844
6,2022-10-25,19753
77,2022-05-30,5069
107,2021-05-11,4778
69,2021-11-29,21867
2,2022-08-07,23359
15,2021-07-14,18091
119,2021-09-01,19327
56,2021-11-30,17087
78,2021-10-15,17128
38,2022-09-17,1363
1,2022-01-17,17945
88,2021-07-28,23379
32,2021-04-28,19310
9,2022-09-25,24080
67,2022-01-29,6905
106,2022-03-26,10243
6,2021-11-29,21100
114,2021-12-15,19875
90,2021-07-18,9865
73,2022-09-16,11081
50,2021-03-20,9322
35,2022-05-12,7105
93,2021-07-28,16397
64,2021-05-15,6745
93,2021-09-03,17391
77,2021-07-28,18992
99,2021-06-21,24462
90,2022-03-10,14922
26,2022-05-23,9703
64,2021-06-23,22769
75,2022-09-05,21972
78,2022-02-08,18059
68,2021-12-27,7640
43,2021-02-13,6659
51,2022-01-08,10993
114,2021-04-11,17283
61,2021-05-02,5290
53,2021-06-03,6547
33,2022-03-18,21135
95,2022-01-06,6657
12,2021-09-18,19914
112,2022-02-15,18225
59,2021-05-21,17777
45,2022-03-15,21402
122,2021-01-14,10858
49,2021-07-23,20118
14,2021-11-03,6824
78,2021-07-30,18433
11,2022-04-01,11508
104,2022-08-20,21795
93,2022-08-28,15373
90,2022-08-01,16950
34,2022-07-28,14201
67,2021-10-01,1918
78,2022-06-10,2651
38,2022-08-26,13015
17,2022-07-20,9576
54,2022-05-13,16970
13,2021-10-25,3123
80,2021-08-17,12966
27,2022-06-03,1087
82,2021-03-20,10552
35,2021-10-06,23919
106,2022-04-03,23367
54,2021-08-07,5128
26,2021-05-21,2419
53,2021-09-04,1307
48,2022-03-02,1276
61,2021-08-25,19315
89,2022-02-08,1477
20,2021-11-23,19320
18,2021-02-21,20916
46,2021-10-05,22701
58,2021-04-03,2161
120,2021-03-11,3177
17,2022-07-25,8973
45,2022-07-02,1849
88,2021-06-28,7212
1,2021-01-24,23068
28,2021-12-14,22969
103,2022-06-16,7695
50,2021-08-17,9554
104,2021-09-04,17407
42,2021-03-23,6185
109,2022-07-06,12003
64,2021-08-03,2106
1,2022-02-25,24894
121,2022-01-22,9653
66,2022-07-09,16693
115,2021-10-16,18803
47,2021-09-14,16166
114,2021-11-17,8296
47,2022-06-01,19934
108,2022-06-01,21242
70,2021-12-01,16129
71,2021-08-15,16608
57,2021-02-09,7637
17,2022-04-10,5053
61,2021-07-10,16383
71,2022-01-12,6586
54,2021-01-28,22949
37,2022-04-07,20034
45,2022-05-13,19858
47,2022-02-20,17655
122,2022-02-14,22827
2,2022-04-13,21053
49,2022-01-03,24052
59,2022-01-04,1966
54,2021-07-08,8273
106,2021-11-23,19239
48,2021-06-06,13102
120,2022-10-19,18431
106,2021-03-05,17679
34,2022-07-03,6869
113,2022-01-24,1022
31,2022-01-15,17267
58,2021-12-29,7015
22,2021-03-10,6452
104,2021-10-14,19849
85,2021-08-02,1201
73,2021-09-02,1326
48,2021-11-19,14467
112,2022-06-23,2734
22,2021-05-16,4645
15,2021-01-19,24587
14,2022-03-18,10186
28,2022-08-29,11992
109,2022-05-12,9473
11,2022-04-16,22025
15,2022-05-19,10858
65,2021-02-14,20405
23,2022-07-28,13982
99,2022-02-17,23951
37,2022-10-15,16318
98,2022-02-15,19451
18,2022-01-04,10335
50,2021-06-29,7102
120,2021-08-26,14323
33,2021-11-08,4829
59,2022-04-20,13621
97,2022-04-22,8422
38,2021-06-21,14808
103,2022-01-13,13564
66,2022-10-04,13241
10,2021-02-02,1633
2,2022-03-24,9137
38,2021-03-22,13657
116,2022-08-22,15453
110,2022-02-15,18449
83,2022-01-10,1086
43,2022-06-12,9230
107,2022-06-20,10010
104,2022-04-04,1185
20,2022-04-09,11510
88,2021-04-11,18027
89,2022-10-17,21515
